,ad_acepercentage,ad_firstservepercentage,deuce_acepercentage,deuce_firstservepercentage,gender,opponent,player,surface,tournament
221,0.5714285714285714,0.5047619047619047,0.42857142857142855,0.49523809523809526,M,Gael Monfils,Adrian Mannarino,grass,wimbledon
222,0.5384615384615384,0.5714285714285714,0.46153846153846156,0.42857142857142855,M,Novak Djokovic,Ernests Gulbis,grass,wimbledon
223,0.4,0.42857142857142855,0.6,0.5714285714285714,M,Ernests Gulbis,Novak Djokovic,grass,wimbledon
224,1.0,0.5285714285714286,0.0,0.4714285714285714,M,Benoit Paire,Andy Murray,grass,wimbledon
225,0.4444444444444444,0.5151515151515151,0.5555555555555556,0.48484848484848486,M,Andy Murray,Benoit Paire,grass,wimbledon
226,0.41935483870967744,0.5130434782608696,0.5806451612903226,0.48695652173913045,M,Kevin Anderson,Sam Querrey,grass,wimbledon
227,0.5172413793103449,0.5377358490566038,0.4827586206896552,0.46226415094339623,M,Sam Querrey,Kevin Anderson,grass,wimbledon
228,0.5909090909090909,0.4789915966386555,0.4090909090909091,0.5210084033613446,M,Gilles Muller,Rafael Nadal,grass,wimbledon
229,0.5714285714285714,0.5037593984962406,0.42857142857142855,0.49624060150375937,M,Rafael Nadal,Gilles Muller,grass,wimbledon
230,0.0,0.4528301886792453,0.0,0.5471698113207547,M,Marin Cilic,Roberto Bautista Agut,grass,wimbledon
231,0.7777777777777778,0.5227272727272727,0.2222222222222222,0.4772727272727273,M,Roberto Bautista Agut,Marin Cilic,grass,wimbledon
232,0.30434782608695654,0.49193548387096775,0.6956521739130435,0.5080645161290323,M,Alexander Zverev,Milos Raonic,grass,wimbledon
233,0.5882352941176471,0.5,0.4117647058823529,0.5,M,Milos Raonic,Alexander Zverev,grass,wimbledon
234,0.5714285714285714,0.5789473684210527,0.42857142857142855,0.42105263157894735,M,Roger Federer,Grigor Dimitrov,grass,wimbledon
235,0.75,0.5384615384615384,0.25,0.46153846153846156,M,Grigor Dimitrov,Roger Federer,grass,wimbledon
236,0.36363636363636365,0.4189189189189189,0.6363636363636364,0.581081081081081,M,Tomas Berdych,Dominic Thiem,grass,wimbledon
237,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333,M,Dominic Thiem,Tomas Berdych,grass,wimbledon
238,0.0,0.4647887323943662,1.0,0.5352112676056338,M,Novak Djokovic,Adrian Mannarino,grass,wimbledon
239,0.0,0.4782608695652174,1.0,0.5217391304347826,M,Adrian Mannarino,Novak Djokovic,grass,wimbledon
240,0.14285714285714285,0.43902439024390244,0.8571428571428571,0.5609756097560976,M,Sam Querrey,Andy Murray,grass,wimbledon
241,0.4074074074074074,0.527027027027027,0.5925925925925926,0.47297297297297297,M,Andy Murray,Sam Querrey,grass,wimbledon
242,0.35294117647058826,0.49473684210526314,0.6470588235294118,0.5052631578947369,M,Marin Cilic,Gilles Muller,grass,wimbledon
243,0.40625,0.46078431372549017,0.59375,0.5392156862745098,M,Gilles Muller,Marin Cilic,grass,wimbledon
244,0.2727272727272727,0.4714285714285714,0.7272727272727273,0.5285714285714286,M,Roger Federer,Milos Raonic,grass,wimbledon
245,0.45454545454545453,0.4918032786885246,0.5454545454545454,0.5081967213114754,M,Milos Raonic,Roger Federer,grass,wimbledon
246,1.0,0.5185185185185185,0.0,0.48148148148148145,M,Novak Djokovic,Tomas Berdych,grass,wimbledon
247,0.0,0.48717948717948717,1.0,0.5128205128205128,M,Tomas Berdych,Novak Djokovic,grass,wimbledon
248,0.3076923076923077,0.41237113402061853,0.6923076923076923,0.5876288659793815,M,Marin Cilic,Sam Querrey,grass,wimbledon
249,0.48,0.5384615384615384,0.52,0.46153846153846156,M,Sam Querrey,Marin Cilic,grass,wimbledon
250,0.46153846153846156,0.5,0.5384615384615384,0.5,M,Tomas Berdych,Roger Federer,grass,wimbledon
251,0.875,0.5063291139240507,0.125,0.4936708860759494,M,Roger Federer,Tomas Berdych,grass,wimbledon
252,0.6,0.5370370370370371,0.4,0.46296296296296297,M,Roger Federer,Marin Cilic,grass,wimbledon
253,0.75,0.5283018867924528,0.25,0.4716981132075472,M,Marin Cilic,Roger Federer,grass,wimbledon
254,0.0,0.5,0.0,0.5,F,Irina Falconi,Angelique Kerber,grass,wimbledon
255,1.0,0.5365853658536586,0.0,0.4634146341463415,F,Angelique Kerber,Irina Falconi,grass,wimbledon
256,0.0,0.4444444444444444,1.0,0.5555555555555556,F,Misaki Doi,Kirsten Flipkens,grass,wimbledon
257,0.0,0.5135135135135135,0.0,0.4864864864864865,F,Kirsten Flipkens,Misaki Doi,grass,wimbledon
258,0.4,0.5,0.6,0.5,F,Julia Boserup,Shelby Rogers,grass,wimbledon
259,0.0,0.41818181818181815,1.0,0.5818181818181818,F,Shelby Rogers,Julia Boserup,grass,wimbledon
260,1.0,0.5,0.0,0.5,F,Lucie Safarova,Oceane Dodin,grass,wimbledon
261,0.8571428571428571,0.6,0.14285714285714285,0.4,F,Oceane Dodin,Lucie Safarova,grass,wimbledon
262,0.5,0.38596491228070173,0.5,0.6140350877192983,F,Sorana Cirstea,Kiki Bertens,grass,wimbledon
263,0.0,0.40540540540540543,0.0,0.5945945945945946,F,Kiki Bertens,Sorana Cirstea,grass,wimbledon
264,0.0,0.4791666666666667,1.0,0.5208333333333334,F,Bethanie Mattek Sands,Magda Linette,grass,wimbledon
265,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.47058823529411764,F,Magda Linette,Bethanie Mattek Sands,grass,wimbledon
266,0.5,0.5384615384615384,0.5,0.46153846153846156,F,Kateryna Bondarenko,Yanina Wickmayer,grass,wimbledon
267,0.5,0.5405405405405406,0.5,0.4594594594594595,F,Yanina Wickmayer,Kateryna Bondarenko,grass,wimbledon
268,0.3333333333333333,0.5357142857142857,0.6666666666666666,0.4642857142857143,F,Garbine Muguruza,Ekaterina Alexandrova,grass,wimbledon
269,0.0,0.5365853658536586,1.0,0.4634146341463415,F,Ekaterina Alexandrova,Garbine Muguruza,grass,wimbledon
270,0.3333333333333333,0.5111111111111111,0.6666666666666666,0.4888888888888889,F,Jelena Jankovic,Agnieszka Radwanska,grass,wimbledon
271,1.0,0.46153846153846156,0.0,0.5384615384615384,F,Agnieszka Radwanska,Jelena Jankovic,grass,wimbledon
272,0.3333333333333333,0.46,0.6666666666666666,0.54,F,Christina McHale,Katie Boulter,grass,wimbledon
273,1.0,0.4423076923076923,0.0,0.5576923076923077,F,Katie Boulter,Christina McHale,grass,wimbledon
274,0.0,0.4117647058823529,0.0,0.5882352941176471,F,Bianca Andreescu,Kristina Kucova,grass,wimbledon
275,0.0,0.42424242424242425,1.0,0.5757575757575758,F,Kristina Kucova,Bianca Andreescu,grass,wimbledon
276,0.0,0.4444444444444444,1.0,0.5555555555555556,F,Timea Bacsinszky,Monica Puig,grass,wimbledon
277,0.6666666666666666,0.4482758620689655,0.3333333333333333,0.5517241379310345,F,Monica Puig,Timea Bacsinszky,grass,wimbledon
278,0.0,0.45454545454545453,1.0,0.5454545454545454,F,Varvara Lepchenko,Lauren Davis,grass,wimbledon
279,1.0,0.4857142857142857,0.0,0.5142857142857142,F,Lauren Davis,Varvara Lepchenko,grass,wimbledon
280,0.5,0.5925925925925926,0.5,0.4074074074074074,F,Annika Beck,Polona Hercog,grass,wimbledon
281,0.0,0.41935483870967744,0.0,0.5806451612903226,F,Polona Hercog,Annika Beck,grass,wimbledon
282,0.5,0.4827586206896552,0.5,0.5172413793103449,F,Alison Van Uytvanck,Ekaterina Makarova,grass,wimbledon
283,1.0,0.5185185185185185,0.0,0.48148148148148145,F,Ekaterina Makarova,Alison Van Uytvanck,grass,wimbledon
284,0.0,0.3888888888888889,1.0,0.6111111111111112,F,Svetlana Kuznetsova,Ons Jabeur,grass,wimbledon
285,1.0,0.4864864864864865,0.0,0.5135135135135135,F,Ons Jabeur,Svetlana Kuznetsova,grass,wimbledon
286,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.4444444444444444,F,Evgeniya Rodina,Karolina Pliskova,grass,wimbledon
287,0.0,0.49019607843137253,0.0,0.5098039215686274,F,Karolina Pliskova,Evgeniya Rodina,grass,wimbledon
288,0.0,0.5,0.0,0.5,F,Magdalena Rybarikova,Monica Niculescu,grass,wimbledon
289,1.0,0.5806451612903226,0.0,0.41935483870967744,F,Monica Niculescu,Magdalena Rybarikova,grass,wimbledon
290,0.5,0.4838709677419355,0.5,0.5161290322580645,F,Julia Goerges,Lesia Tsurenko,grass,wimbledon
291,0.5555555555555556,0.4266666666666667,0.4444444444444444,0.5733333333333334,F,Lesia Tsurenko,Julia Goerges,grass,wimbledon
292,0.3333333333333333,0.5,0.6666666666666666,0.5,F,Shuai Zhang,Viktorija Golubic,grass,wimbledon
293,0.0,0.5,1.0,0.5,F,Viktorija Golubic,Shuai Zhang,grass,wimbledon
294,0.2857142857142857,0.4819277108433735,0.7142857142857143,0.5180722891566265,F,Petra Martic,Daria Gavrilova,grass,wimbledon
295,0.3333333333333333,0.4875,0.6666666666666666,0.5125,F,Daria Gavrilova,Petra Martic,grass,wimbledon
296,0.0,0.4444444444444444,1.0,0.5555555555555556,F,Risa Ozaki,Denisa Allertova,grass,wimbledon
297,0.5,0.5,0.5,0.5,F,Denisa Allertova,Risa Ozaki,grass,wimbledon
298,0.0,0.53125,0.0,0.46875,F,Zarina Diyas,Xinyun Han,grass,wimbledon
299,0.0,0.5319148936170213,1.0,0.46808510638297873,F,Xinyun Han,Zarina Diyas,grass,wimbledon
300,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.47058823529411764,F,Anastasia Pavlyuchenkova,Arina Rodionova,grass,wimbledon
301,0.3333333333333333,0.49411764705882355,0.6666666666666666,0.5058823529411764,F,Arina Rodionova,Anastasia Pavlyuchenkova,grass,wimbledon
302,0.7272727272727273,0.5925925925925926,0.2727272727272727,0.4074074074074074,F,Pauline Parmentier,Kristina Mladenovic,grass,wimbledon
303,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,F,Kristina Mladenovic,Pauline Parmentier,grass,wimbledon
304,0.0,0.47619047619047616,0.0,0.5238095238095238,F,Sloane Stephens,Alison Riske,grass,wimbledon
305,1.0,0.4838709677419355,0.0,0.5161290322580645,F,Alison Riske,Sloane Stephens,grass,wimbledon
306,0.6,0.45454545454545453,0.4,0.5454545454545454,F,Anastasia Potapova,Tatjana Maria,grass,wimbledon
307,0.0,0.47368421052631576,0.0,0.5263157894736842,F,Tatjana Maria,Anastasia Potapova,grass,wimbledon
308,0.3333333333333333,0.49056603773584906,0.6666666666666666,0.5094339622641509,F,Coco Vandeweghe,Mona Barthel,grass,wimbledon
309,0.0,0.41935483870967744,1.0,0.5806451612903226,F,Mona Barthel,Coco Vandeweghe,grass,wimbledon
310,0.5,0.4838709677419355,0.5,0.5161290322580645,F,Saisai Zheng,Daria Kasatkina,grass,wimbledon
311,1.0,0.5161290322580645,0.0,0.4838709677419355,F,Daria Kasatkina,Saisai Zheng,grass,wimbledon
312,0.0,0.5833333333333334,1.0,0.4166666666666667,F,Anett Kontaveit,Lara Arruabarrena,grass,wimbledon
313,0.3333333333333333,0.4318181818181818,0.6666666666666666,0.5681818181818182,F,Lara Arruabarrena,Anett Kontaveit,grass,wimbledon
314,0.3333333333333333,0.5357142857142857,0.6666666666666666,0.4642857142857143,F,Sara Errani,Tsvetana Pironkova,grass,wimbledon
315,0.0,0.5208333333333334,0.0,0.4791666666666667,F,Tsvetana Pironkova,Sara Errani,grass,wimbledon
316,1.0,0.5106382978723404,0.0,0.48936170212765956,F,Caroline Wozniacki,Timea Babos,grass,wimbledon
317,0.5,0.4423076923076923,0.5,0.5576923076923077,F,Timea Babos,Caroline Wozniacki,grass,wimbledon
318,0.0,0.4470588235294118,0.0,0.5529411764705883,F,Andrea Petkovic,Dominika Cibulkova,grass,wimbledon
319,0.0,0.49333333333333335,0.0,0.5066666666666667,F,Dominika Cibulkova,Andrea Petkovic,grass,wimbledon
320,0.3333333333333333,0.4482758620689655,0.6666666666666666,0.5517241379310345,F,Danka Kovinic,Jennifer Brady,grass,wimbledon
321,1.0,0.6206896551724138,0.0,0.3793103448275862,F,Jennifer Brady,Danka Kovinic,grass,wimbledon
322,0.3333333333333333,0.5142857142857142,0.6666666666666666,0.4857142857142857,F,Irina Camelia Begu,Naomi Broady,grass,wimbledon
323,1.0,0.5428571428571428,0.0,0.45714285714285713,F,Naomi Broady,Irina Camelia Begu,grass,wimbledon
324,1.0,0.6333333333333333,0.0,0.36666666666666664,F,Ana Konjuh,Sabine Lisicki,grass,wimbledon
325,0.0,0.44,1.0,0.56,F,Sabine Lisicki,Ana Konjuh,grass,wimbledon
326,0.0,0.5517241379310345,1.0,0.4482758620689655,F,Veronica Cepede Royg,Barbora Strycova,grass,wimbledon
327,0.0,0.49019607843137253,0.0,0.5098039215686274,F,Barbora Strycova,Veronica Cepede Royg,grass,wimbledon
328,0.0,0.4473684210526316,0.0,0.5526315789473685,F,Naomi Osaka,Sara Sorribes Tormo,grass,wimbledon
329,0.3333333333333333,0.5238095238095238,0.6666666666666666,0.47619047619047616,F,Sara Sorribes Tormo,Naomi Osaka,grass,wimbledon
330,0.0,0.5,1.0,0.5,F,Qiang Wang,Kai Chen Chang,grass,wimbledon
331,0.5,0.5348837209302325,0.5,0.46511627906976744,F,Kai Chen Chang,Qiang Wang,grass,wimbledon
332,0.25,0.4918032786885246,0.75,0.5081967213114754,F,Venus Williams,Elise Mertens,grass,wimbledon
333,0.0,0.5263157894736842,1.0,0.47368421052631576,F,Elise Mertens,Venus Williams,grass,wimbledon
334,0.0,0.5121951219512195,1.0,0.4878048780487805,F,Aliaksandra Sasnovich,Jelena Ostapenko,grass,wimbledon
335,0.0,0.4411764705882353,1.0,0.5588235294117647,F,Jelena Ostapenko,Aliaksandra Sasnovich,grass,wimbledon
336,0.5,0.43243243243243246,0.5,0.5675675675675675,F,Kurumi Nara,Francoise Abanda,grass,wimbledon
337,0.0,0.46938775510204084,0.0,0.5306122448979592,F,Francoise Abanda,Kurumi Nara,grass,wimbledon
338,0.5,0.4696969696969697,0.5,0.5303030303030303,F,Alize Cornet,Camila Giorgi,grass,wimbledon
339,0.0,0.5,0.0,0.5,F,Camila Giorgi,Alize Cornet,grass,wimbledon
340,1.0,0.5,0.0,0.5,F,Madison Keys,Nao Hibino,grass,wimbledon
341,0.6666666666666666,0.5652173913043478,0.3333333333333333,0.43478260869565216,F,Nao Hibino,Madison Keys,grass,wimbledon
342,0.5,0.40350877192982454,0.5,0.5964912280701754,F,Carina Witthoeft,Mirjana Lucic Baroni,grass,wimbledon
343,0.5,0.48148148148148145,0.5,0.5185185185185185,F,Mirjana Lucic Baroni,Carina Witthoeft,grass,wimbledon
344,1.0,0.5,0.0,0.5,F,Irina Khromacheva,Aryna Sabalenka,grass,wimbledon
345,0.6666666666666666,0.4722222222222222,0.3333333333333333,0.5277777777777778,F,Aryna Sabalenka,Irina Khromacheva,grass,wimbledon
346,1.0,0.5333333333333333,0.0,0.4666666666666667,F,Mandy Minella,Francesca Schiavone,grass,wimbledon
347,0.0,0.5833333333333334,1.0,0.4166666666666667,F,Francesca Schiavone,Mandy Minella,grass,wimbledon
348,0.6,0.43859649122807015,0.4,0.5614035087719298,F,Elina Svitolina,Ashleigh Barty,grass,wimbledon
349,0.4,0.5263157894736842,0.6,0.47368421052631576,F,Ashleigh Barty,Elina Svitolina,grass,wimbledon
350,0.0,0.5,1.0,0.5,F,Su Wei Hsieh,Johanna Konta,grass,wimbledon
351,0.0,0.4782608695652174,0.0,0.5217391304347826,F,Johanna Konta,Su Wei Hsieh,grass,wimbledon
352,0.6666666666666666,0.4375,0.3333333333333333,0.5625,F,Natalia Vikhlyantseva,Donna Vekic,grass,wimbledon
353,0.3333333333333333,0.543859649122807,0.6666666666666666,0.45614035087719296,F,Donna Vekic,Natalia Vikhlyantseva,grass,wimbledon
354,0.0,0.4583333333333333,1.0,0.5416666666666666,F,Maria Sakkari,Katerina Siniakova,grass,wimbledon
355,0.42857142857142855,0.43243243243243246,0.5714285714285714,0.5675675675675675,F,Katerina Siniakova,Maria Sakkari,grass,wimbledon
356,0.5555555555555556,0.5128205128205128,0.4444444444444444,0.48717948717948717,F,Roberta Vinci,Kristyna Pliskova,grass,wimbledon
357,0.5,0.35135135135135137,0.5,0.6486486486486487,F,Kristyna Pliskova,Roberta Vinci,grass,wimbledon
358,0.5714285714285714,0.5517241379310345,0.42857142857142855,0.4482758620689655,F,Jana Cepelova,Caroline Garcia,grass,wimbledon
359,0.0,0.5,0.0,0.5,F,Caroline Garcia,Jana Cepelova,grass,wimbledon
360,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,F,Ana Bogdan,Ying Ying Duan,grass,wimbledon
361,0.8,0.39285714285714285,0.2,0.6071428571428571,F,Ying Ying Duan,Ana Bogdan,grass,wimbledon
362,0.0,0.5,0.0,0.5,F,Richel Hogenkamp,Madison Brengle,grass,wimbledon
363,0.0,0.45,0.0,0.55,F,Madison Brengle,Richel Hogenkamp,grass,wimbledon
364,1.0,0.4642857142857143,0.0,0.5357142857142857,F,Petra Kvitova,Johanna Larsson,grass,wimbledon
365,1.0,0.5454545454545454,0.0,0.45454545454545453,F,Johanna Larsson,Petra Kvitova,grass,wimbledon
366,0.0,0.5285714285714286,1.0,0.4714285714285714,F,Anna Blinkova,Elena Vesnina,grass,wimbledon
367,0.375,0.5094339622641509,0.625,0.49056603773584906,F,Elena Vesnina,Anna Blinkova,grass,wimbledon
368,1.0,0.48936170212765956,0.0,0.5106382978723404,F,Catherine Bellis,Victoria Azarenka,grass,wimbledon
369,0.0,0.5,1.0,0.5,F,Victoria Azarenka,Catherine Bellis,grass,wimbledon
370,0.2857142857142857,0.45,0.7142857142857143,0.55,F,Heather Watson,Maryna Zanevska,grass,wimbledon
371,0.3333333333333333,0.5,0.6666666666666666,0.5,F,Maryna Zanevska,Heather Watson,grass,wimbledon
372,0.0,0.5142857142857142,0.0,0.4857142857142857,F,Anastasija Sevastova,Yulia Putintseva,grass,wimbledon
373,0.25,0.46938775510204084,0.75,0.5306122448979592,F,Yulia Putintseva,Anastasija Sevastova,grass,wimbledon
374,0.0,0.49019607843137253,0.0,0.5098039215686274,F,Eugenie Bouchard,Carla Suarez Navarro,grass,wimbledon
375,0.0,0.45652173913043476,1.0,0.5434782608695652,F,Carla Suarez Navarro,Eugenie Bouchard,grass,wimbledon
376,0.6666666666666666,0.5106382978723404,0.3333333333333333,0.48936170212765956,F,Shuai Peng,Marketa Vondrousova,grass,wimbledon
377,0.0,0.5079365079365079,1.0,0.49206349206349204,F,Marketa Vondrousova,Shuai Peng,grass,wimbledon
378,0.75,0.5581395348837209,0.25,0.4418604651162791,F,Laura Robson,Beatriz Haddad Maia,grass,wimbledon
379,0.0,0.4375,1.0,0.5625,F,Beatriz Haddad Maia,Laura Robson,grass,wimbledon
380,0.0,0.4857142857142857,0.0,0.5142857142857142,F,Simona Halep,Marina Erakovic,grass,wimbledon
381,0.0,0.3939393939393939,1.0,0.6060606060606061,F,Marina Erakovic,Simona Halep,grass,wimbledon
382,0.0,0.5285714285714286,0.0,0.4714285714285714,F,Kirsten Flipkens,Angelique Kerber,grass,wimbledon
383,0.0,0.4666666666666667,1.0,0.5333333333333333,F,Angelique Kerber,Kirsten Flipkens,grass,wimbledon
384,0.42857142857142855,0.48333333333333334,0.5714285714285714,0.5166666666666667,F,Lucie Safarova,Shelby Rogers,grass,wimbledon
385,0.5,0.5806451612903226,0.5,0.41935483870967744,F,Shelby Rogers,Lucie Safarova,grass,wimbledon
386,0.0,0.4807692307692308,0.0,0.5192307692307693,F,Bethanie Mattek Sands,Sorana Cirstea,grass,wimbledon
387,0.0,0.52,0.0,0.48,F,Sorana Cirstea,Bethanie Mattek Sands,grass,wimbledon
388,0.6,0.41935483870967744,0.4,0.5806451612903226,F,Garbine Muguruza,Yanina Wickmayer,grass,wimbledon
389,0.6,0.5526315789473685,0.4,0.4473684210526316,F,Yanina Wickmayer,Garbine Muguruza,grass,wimbledon
390,0.5,0.48484848484848486,0.5,0.5151515151515151,F,Christina McHale,Agnieszka Radwanska,grass,wimbledon
391,0.6,0.4852941176470588,0.4,0.5147058823529411,F,Agnieszka Radwanska,Christina McHale,grass,wimbledon
392,0.0,0.48148148148148145,0.0,0.5185185185185185,F,Timea Bacsinszky,Kristina Kucova,grass,wimbledon
393,0.6666666666666666,0.5789473684210527,0.3333333333333333,0.42105263157894735,F,Kristina Kucova,Timea Bacsinszky,grass,wimbledon
394,0.0,0.525,0.0,0.475,F,Polona Hercog,Varvara Lepchenko,grass,wimbledon
395,0.5,0.509090909090909,0.5,0.4909090909090909,F,Varvara Lepchenko,Polona Hercog,grass,wimbledon
396,0.5,0.5526315789473685,0.5,0.4473684210526316,F,Svetlana Kuznetsova,Ekaterina Makarova,grass,wimbledon
397,0.2,0.5,0.8,0.5,F,Ekaterina Makarova,Svetlana Kuznetsova,grass,wimbledon
398,0.8333333333333334,0.5714285714285714,0.16666666666666666,0.42857142857142855,F,Magdalena Rybarikova,Karolina Pliskova,grass,wimbledon
399,0.16666666666666666,0.49056603773584906,0.8333333333333334,0.5094339622641509,F,Karolina Pliskova,Magdalena Rybarikova,grass,wimbledon
400,0.0,0.5,1.0,0.5,F,Viktorija Golubic,Lesia Tsurenko,grass,wimbledon
401,0.0,0.4186046511627907,0.0,0.5813953488372093,F,Lesia Tsurenko,Viktorija Golubic,grass,wimbledon
402,0.3333333333333333,0.5128205128205128,0.6666666666666666,0.48717948717948717,F,Denisa Allertova,Petra Martic,grass,wimbledon
403,0.0,0.45454545454545453,1.0,0.5454545454545454,F,Petra Martic,Denisa Allertova,grass,wimbledon
404,0.75,0.49206349206349204,0.25,0.5079365079365079,F,Arina Rodionova,Zarina Diyas,grass,wimbledon
405,0.0,0.5576923076923077,0.0,0.4423076923076923,F,Zarina Diyas,Arina Rodionova,grass,wimbledon
406,0.36363636363636365,0.5294117647058824,0.6363636363636364,0.47058823529411764,F,Alison Riske,Kristina Mladenovic,grass,wimbledon
407,1.0,0.5416666666666666,0.0,0.4583333333333333,F,Kristina Mladenovic,Alison Riske,grass,wimbledon
408,0.0,0.38461538461538464,1.0,0.6153846153846154,F,Coco Vandeweghe,Tatjana Maria,grass,wimbledon
409,1.0,0.52,0.0,0.48,F,Tatjana Maria,Coco Vandeweghe,grass,wimbledon
410,1.0,0.5135135135135135,0.0,0.4864864864864865,F,Anett Kontaveit,Daria Kasatkina,grass,wimbledon
411,0.5714285714285714,0.5128205128205128,0.42857142857142855,0.48717948717948717,F,Daria Kasatkina,Anett Kontaveit,grass,wimbledon
412,1.0,0.42105263157894735,0.0,0.5789473684210527,F,Caroline Wozniacki,Tsvetana Pironkova,grass,wimbledon
413,0.0,0.3888888888888889,1.0,0.6111111111111112,F,Tsvetana Pironkova,Caroline Wozniacki,grass,wimbledon
414,0.0,0.5116279069767442,0.0,0.4883720930232558,F,Jennifer Brady,Dominika Cibulkova,grass,wimbledon
415,0.2857142857142857,0.4444444444444444,0.7142857142857143,0.5555555555555556,F,Dominika Cibulkova,Jennifer Brady,grass,wimbledon
416,0.6666666666666666,0.4838709677419355,0.3333333333333333,0.5161290322580645,F,Ana Konjuh,Irina Camelia Begu,grass,wimbledon
417,1.0,0.42857142857142855,0.0,0.5714285714285714,F,Irina Camelia Begu,Ana Konjuh,grass,wimbledon
418,0.3333333333333333,0.44,0.6666666666666666,0.56,F,Naomi Osaka,Barbora Strycova,grass,wimbledon
419,0.0,0.5454545454545454,1.0,0.45454545454545453,F,Barbora Strycova,Naomi Osaka,grass,wimbledon
420,0.75,0.48333333333333334,0.25,0.5166666666666667,F,Venus Williams,Qiang Wang,grass,wimbledon
421,0.6666666666666666,0.48148148148148145,0.3333333333333333,0.5185185185185185,F,Qiang Wang,Venus Williams,grass,wimbledon
422,0.6666666666666666,0.49056603773584906,0.3333333333333333,0.5094339622641509,F,Francoise Abanda,Jelena Ostapenko,grass,wimbledon
423,0.8333333333333334,0.5373134328358209,0.16666666666666666,0.4626865671641791,F,Jelena Ostapenko,Francoise Abanda,grass,wimbledon
424,0.5,0.42857142857142855,0.5,0.5714285714285714,F,Madison Keys,Camila Giorgi,grass,wimbledon
425,0.6666666666666666,0.5,0.3333333333333333,0.5,F,Camila Giorgi,Madison Keys,grass,wimbledon
426,0.3333333333333333,0.5,0.6666666666666666,0.5,F,Aryna Sabalenka,Carina Witthoeft,grass,wimbledon
427,0.5,0.4838709677419355,0.5,0.5161290322580645,F,Carina Witthoeft,Aryna Sabalenka,grass,wimbledon
428,0.0,0.47058823529411764,1.0,0.5294117647058824,F,Elina Svitolina,Francesca Schiavone,grass,wimbledon
429,0.6666666666666666,0.48,0.3333333333333333,0.52,F,Francesca Schiavone,Elina Svitolina,grass,wimbledon
430,0.5833333333333334,0.5064935064935064,0.4166666666666667,0.4935064935064935,F,Donna Vekic,Johanna Konta,grass,wimbledon
431,0.5,0.5394736842105263,0.5,0.4605263157894737,F,Johanna Konta,Donna Vekic,grass,wimbledon
432,0.3333333333333333,0.4927536231884058,0.6666666666666666,0.5072463768115942,F,Kristyna Pliskova,Maria Sakkari,grass,wimbledon
433,0.75,0.5223880597014925,0.25,0.47761194029850745,F,Maria Sakkari,Kristyna Pliskova,grass,wimbledon
434,0.5,0.5128205128205128,0.5,0.48717948717948717,F,Ana Bogdan,Caroline Garcia,grass,wimbledon
435,1.0,0.5625,0.0,0.4375,F,Caroline Garcia,Ana Bogdan,grass,wimbledon
436,0.0,0.43859649122807015,0.0,0.5614035087719298,F,Petra Kvitova,Madison Brengle,grass,wimbledon
437,0.6666666666666666,0.5272727272727272,0.3333333333333333,0.4727272727272727,F,Madison Brengle,Petra Kvitova,grass,wimbledon
438,0.0,0.5106382978723404,0.0,0.48936170212765956,F,Victoria Azarenka,Elena Vesnina,grass,wimbledon
439,0.0,0.41935483870967744,1.0,0.5806451612903226,F,Elena Vesnina,Victoria Azarenka,grass,wimbledon
440,0.0,0.5172413793103449,1.0,0.4827586206896552,F,Anastasija Sevastova,Heather Watson,grass,wimbledon
441,0.0,0.5555555555555556,0.0,0.4444444444444444,F,Heather Watson,Anastasija Sevastova,grass,wimbledon
442,0.0,0.5428571428571428,0.0,0.45714285714285713,F,Shuai Peng,Carla Suarez Navarro,grass,wimbledon
443,1.0,0.4666666666666667,0.0,0.5333333333333333,F,Carla Suarez Navarro,Shuai Peng,grass,wimbledon
444,0.0,0.5531914893617021,0.0,0.44680851063829785,F,Simona Halep,Beatriz Haddad Maia,grass,wimbledon
445,0.6666666666666666,0.46808510638297873,0.3333333333333333,0.5319148936170213,F,Beatriz Haddad Maia,Simona Halep,grass,wimbledon
446,1.0,0.527027027027027,0.0,0.47297297297297297,F,Shelby Rogers,Angelique Kerber,grass,wimbledon
447,0.6666666666666666,0.5384615384615384,0.3333333333333333,0.46153846153846156,F,Angelique Kerber,Shelby Rogers,grass,wimbledon
448,0.0,0.5121951219512195,1.0,0.4878048780487805,F,Garbine Muguruza,Sorana Cirstea,grass,wimbledon
449,0.0,0.5,0.0,0.5,F,Sorana Cirstea,Garbine Muguruza,grass,wimbledon
450,0.0,0.4857142857142857,0.0,0.5142857142857142,F,Timea Bacsinszky,Agnieszka Radwanska,grass,wimbledon
451,0.0,0.5217391304347826,1.0,0.4782608695652174,F,Agnieszka Radwanska,Timea Bacsinszky,grass,wimbledon
452,0.5,0.5555555555555556,0.5,0.4444444444444444,F,Svetlana Kuznetsova,Polona Hercog,grass,wimbledon
453,0.0,0.525,0.0,0.475,F,Polona Hercog,Svetlana Kuznetsova,grass,wimbledon
454,0.75,0.5757575757575758,0.25,0.42424242424242425,F,Lesia Tsurenko,Magdalena Rybarikova,grass,wimbledon
